structural_1:validate-2026-09-25T04:52:03+00:00 | BATCH structural_1 (hash 1ff6d6de2472c886) | validate ('2020-01-01', '2023-12-31') | purged before 2024-01-01 | batch N = 3024 (hypotheses ever tested: 4578)
CANDIDATE GENERATION, NOT CONFIRMATION: these slices were already looked at by the registered run; a survivor is at best a paper-trading candidate
hit = GROSS return > 0 (fee out of scope); net at the provisional cost is information only | NET PROVISIONAL; liquid on t; two-sided; date-block bootstrap (10 sessions x 2000)
run here: 295 | testable (>= 30 de-clustered): 295 | suspicious: 0
discover survivors run: 295 | HELD (same sign, gross exp > 0): 260 | PAPER-TRADING CANDIDATES (held, edge > 0): 236
  [N=3024] k5:tight_range+at_support+rs_120_strong: 1497 de-cl. (n 3722) hit 54.8% vs base 51.4% edge +3.4% gross +0.95% (net +0.55% info) p 0.0710 | discover +5.6% -> HELD | walk-forward 10/12 years positive
  [N=3024] k5:tight_range+at_support+rs_20_strong: 1011 de-cl. (n 1927) hit 54.9% vs base 51.5% edge +3.4% gross +0.77% (net +0.36% info) p 0.2189 | discover +4.3% -> HELD | walk-forward 9/12 years positive
  [N=3024] k3:higher_lows+rs_20_strong: 1192 de-cl. (n 1447) hit 53.9% vs base 50.6% edge +3.4% gross +0.78% (net +0.37% info) p 0.1139 | discover +5.8% -> HELD | walk-forward 11/12 years positive
  [N=3024] k3:marubozu_red+rvol_high+stage_3_topping: 341 de-cl. (n 355) hit 54.0% vs base 50.6% edge +3.4% gross +0.31% (net -0.09% info) p 0.2309 | discover +6.6% -> HELD | walk-forward 9/12 years positive
  [N=3024] k5:higher_lows+ma_50_rising+rs_20_strong: 690 de-cl. (n 855) hit 54.8% vs base 51.5% edge +3.3% gross +1.06% (net +0.66% info) p 0.1879 | discover +8.9% -> HELD | walk-forward 11/12 years positive
  [N=3024] k5:higher_lows+breadth_positive+rs_60_strong: 679 de-cl. (n 852) hit 55.7% vs base 52.4% edge +3.3% gross +1.26% (net +0.85% info) p 0.2429 | discover +8.7% -> HELD | walk-forward 11/12 years positive
  [N=3024] k5:higher_lows+market_up+stage_2_advancing: 368 de-cl. (n 455) hit 54.3% vs base 51.1% edge +3.3% gross +1.15% (net +0.74% info) p 0.2719 | discover +8.3% -> HELD | walk-forward 8/12 years positive
  [N=3024] k3:inside_day_run+rs_60_strong: 2357 de-cl. (n 2656) hit 54.1% vs base 50.8% edge +3.3% gross +0.90% (net +0.50% info) p 0.0140 | discover +3.6% -> HELD | walk-forward 9/12 years positive
  [N=3024] k3:inside_day_run+ma_50_rising+rs_120_strong: 1545 de-cl. (n 1728) hit 54.1% vs base 50.8% edge +3.3% gross +0.89% (net +0.49% info) p 0.0730 | discover +4.7% -> HELD | walk-forward 10/12 years positive
  [N=3024] k3:higher_lows+above_ma_50+rs_20_strong: 864 de-cl. (n 1054) hit 53.9% vs base 50.7% edge +3.2% gross +0.90% (net +0.50% info) p 0.1829 | discover +7.5% -> HELD | walk-forward 10/12 years positive
  [N=3024] k5:marubozu_red+rs_20_strong+rvol_high: 978 de-cl. (n 1026) hit 54.5% vs base 51.3% edge +3.2% gross +1.46% (net +1.05% info) p 0.2929 | discover +6.4% -> HELD | walk-forward 12/12 years positive
  [N=3024] k3:higher_lows+at_resistance+rs_20_strong: 526 de-cl. (n 635) hit 54.0% vs base 50.8% edge +3.2% gross +0.93% (net +0.52% info) p 0.2099 | discover +6.3% -> HELD | walk-forward 9/12 years positive
  [N=3024] k3:tight_range+at_resistance+stage_2_advancing: 673 de-cl. (n 1339) hit 53.8% vs base 50.6% edge +3.2% gross +0.73% (net +0.33% info) p 0.3128 | discover +6.8% -> HELD | walk-forward 11/12 years positive
  [N=3024] k5:higher_lows+stage_2_advancing: 435 de-cl. (n 552) hit 54.3% vs base 51.1% edge +3.2% gross +1.06% (net +0.66% info) p 0.2489 | discover +7.1% -> HELD | walk-forward 9/12 years positive
  [N=3024] k5:higher_lows+above_ma_50+stage_2_advancing: 435 de-cl. (n 552) hit 54.3% vs base 51.1% edge +3.2% gross +1.06% (net +0.66% info) p 0.2489 | discover +7.1% -> HELD | walk-forward 9/12 years positive
  [N=3024] k3:inside_day_run+at_resistance+stage_2_advancing: 413 de-cl. (n 461) hit 53.8% vs base 50.6% edge +3.2% gross +1.09% (net +0.69% info) p 0.2319 | discover +5.5% -> HELD | walk-forward 8/12 years positive
  [N=3024] k5:tight_range+above_ma_50+stage_2_advancing: 1066 de-cl. (n 2752) hit 54.2% vs base 51.1% edge +3.2% gross +1.23% (net +0.82% info) p 0.2319 | discover +6.5% -> HELD | walk-forward 10/12 years positive
  [N=3024] k5:tight_range+stage_2_advancing: 1066 de-cl. (n 2752) hit 54.2% vs base 51.1% edge +3.2% gross +1.23% (net +0.82% info) p 0.2319 | discover +6.5% -> HELD | walk-forward 10/12 years positive
  [N=3024] k5:tight_range+resists_down_days+volume_dry: 1237 de-cl. (n 2594) hit 54.5% vs base 51.3% edge +3.2% gross +0.52% (net +0.12% info) p 0.1209 | discover +4.4% -> HELD | walk-forward 10/12 years positive
  [N=3024] k3:inside_day_run+ma_50_rising+rs_60_strong: 1936 de-cl. (n 2169) hit 53.9% vs base 50.8% edge +3.1% gross +1.02% (net +0.61% info) p 0.0350 | discover +4.1% -> HELD | walk-forward 8/12 years positive
  [N=3024] k5:tight_range+breadth_positive+rs_60_strong: 2172 de-cl. (n 5748) hit 55.5% vs base 52.4% edge +3.1% gross +1.22% (net +0.82% info) p 0.1789 | discover +6.3% -> HELD | walk-forward 10/12 years positive
  [N=3024] k3:tight_range+rs_20_strong: 3085 de-cl. (n 6192) hit 53.7% vs base 50.6% edge +3.1% gross +0.83% (net +0.42% info) p 0.0670 | discover +5.4% -> HELD | walk-forward 11/12 years positive
  [N=3024] k5:marubozu_red+rvol_high+stage_2_advancing: 288 de-cl. (n 296) hit 54.2% vs base 51.1% edge +3.1% gross +1.96% (net +1.55% info) p 0.6127 | discover +10.6% -> HELD | walk-forward 10/12 years positive
  [N=3024] k3:tight_range+rs_20_strong+volume_dry: 955 de-cl. (n 1611) hit 53.7% vs base 50.6% edge +3.1% gross +0.67% (net +0.26% info) p 0.1909 | discover +5.2% -> HELD | walk-forward 11/12 years positive
  [N=3024] k5:marubozu_red+breadth_positive+stage_3_topping: 696 de-cl. (n 824) hit 55.2% vs base 52.1% edge +3.1% gross +0.91% (net +0.51% info) p 0.3438 | discover +5.3% -> HELD | walk-forward 9/12 years positive
  [N=3024] k5:higher_lows+market_up+resists_down_days: 1049 de-cl. (n 1337) hit 54.3% vs base 51.3% edge +3.1% gross +1.06% (net +0.66% info) p 0.1549 | discover +5.5% -> HELD | walk-forward 10/12 years positive
  [N=3024] k3:marubozu_red+above_ma_50+stage_2_advancing: 1816 de-cl. (n 2031) hit 53.6% vs base 50.6% edge +3.0% gross +0.86% (net +0.46% info) p 0.1689 | discover +5.2% -> HELD | walk-forward 11/12 years positive
  [N=3024] k3:marubozu_red+stage_2_advancing: 1816 de-cl. (n 2031) hit 53.6% vs base 50.6% edge +3.0% gross +0.86% (net +0.46% info) p 0.1689 | discover +5.2% -> HELD | walk-forward 11/12 years positive
  [N=3024] k5:higher_lows+market_up+rs_60_strong: 784 de-cl. (n 966) hit 54.5% vs base 51.5% edge +3.0% gross +1.05% (net +0.64% info) p 0.2409 | discover +6.4% -> HELD | walk-forward 11/12 years positive
  [N=3024] k3:inverted_hammer_shape+ma_50_rising+rs_120_strong: 2595 de-cl. (n 2975) hit 53.8% vs base 50.8% edge +3.0% gross +0.60% (net +0.20% info) p 0.0830 | discover +5.1% -> HELD | walk-forward 11/12 years positive
  [N=3024] k5:inverted_hammer_shape+ma_50_rising+rs_60_strong: 3076 de-cl. (n 3788) hit 54.5% vs base 51.5% edge +3.0% gross +1.03% (net +0.63% info) p 0.0440 | discover +5.0% -> HELD | walk-forward 11/12 years positive
  [N=3024] k5:higher_lows+ma_50_rising+stage_2_advancing: 372 de-cl. (n 459) hit 54.0% vs base 51.1% edge +3.0% gross +1.02% (net +0.62% info) p 0.3478 | discover +8.0% -> HELD | walk-forward 9/12 years positive
  [N=3024] k5:tight_range+ma_50_rising+rs_120_strong: 1898 de-cl. (n 5358) hit 54.4% vs base 51.4% edge +3.0% gross +0.99% (net +0.59% info) p 0.1629 | discover +5.4% -> HELD | walk-forward 10/12 years positive
  [N=3024] k3:higher_lows+ma_50_rising+rs_60_strong: 949 de-cl. (n 1154) hit 53.7% vs base 50.8% edge +3.0% gross +0.64% (net +0.24% info) p 0.1399 | discover +8.4% -> HELD | walk-forward 9/12 years positive
  [N=3024] k3:higher_lows+above_ma_50+rs_60_strong: 912 de-cl. (n 1129) hit 53.7% vs base 50.8% edge +2.9% gross +0.68% (net +0.28% info) p 0.1569 | discover +9.3% -> HELD | walk-forward 9/12 years positive
  [N=3024] k3:marubozu_red+ma_50_rising+stage_3_topping: 1076 de-cl. (n 1290) hit 53.5% vs base 50.6% edge +2.9% gross +0.34% (net -0.06% info) p 0.2669 | discover +6.2% -> HELD | walk-forward 11/12 years positive
  [N=3024] k3:inverted_hammer_shape+at_resistance+rs_120_strong: 1045 de-cl. (n 1147) hit 53.8% vs base 50.8% edge +2.9% gross +0.55% (net +0.15% info) p 0.0990 | discover +4.1% -> HELD | walk-forward 10/12 years positive
  [N=3024] k5:higher_lows+above_ma_50+resists_down_days: 915 de-cl. (n 1192) hit 54.3% vs base 51.4% edge +2.9% gross +0.97% (net +0.57% info) p 0.1439 | discover +6.2% -> HELD | walk-forward 11/12 years positive
  [N=3024] k3:higher_lows+market_up+rs_60_strong: 814 de-cl. (n 980) hit 53.7% vs base 50.8% edge +2.9% gross +0.75% (net +0.35% info) p 0.2059 | discover +8.7% -> HELD | walk-forward 9/12 years positive
  [N=3024] k5:inside_day_run+rs_60_strong+rvol_high: 103 de-cl. (n 110) hit 54.4% vs base 51.5% edge +2.9% gross +1.20% (net +0.80% info) p 0.5977 | discover +9.2% -> HELD | walk-forward 10/12 years positive
  [N=3024] k5:inverted_hammer_shape+above_ma_50+rs_60_strong: 2652 de-cl. (n 3202) hit 54.4% vs base 51.5% edge +2.9% gross +1.07% (net +0.67% info) p 0.0560 | discover +4.4% -> HELD | walk-forward 10/12 years positive
  [N=3024] k3:bearish_harami+ma_50_rising+stage_2_advancing: 1610 de-cl. (n 1740) hit 53.5% vs base 50.6% edge +2.9% gross +0.60% (net +0.19% info) p 0.1569 | discover +5.0% -> HELD | walk-forward 9/12 years positive
  [N=3024] k3:tight_range+breadth_positive+rs_20_strong: 2061 de-cl. (n 3939) hit 54.0% vs base 51.1% edge +2.9% gross +0.94% (net +0.54% info) p 0.1899 | discover +7.7% -> HELD | walk-forward 10/12 years positive
  [N=3024] k3:inverted_hammer_shape+ma_50_rising+rs_20_strong: 2444 de-cl. (n 2780) hit 53.6% vs base 50.8% edge +2.9% gross +0.71% (net +0.31% info) p 0.0320 | discover +3.7% -> HELD | walk-forward 12/12 years positive
  [N=3024] k3:bullish_engulfing+breadth_positive+stage_4_declining: 194 de-cl. (n 203) hit 54.1% vs base 51.3% edge +2.8% gross +1.75% (net +1.35% info) p 0.7076 | discover -11.9% -> failed | walk-forward 5/12 years positive
  [N=3024] k5:higher_lows+breadth_positive+rs_120_strong: 589 de-cl. (n 743) hit 55.2% vs base 52.4% edge +2.8% gross +1.11% (net +0.71% info) p 0.2269 | discover +8.5% -> HELD | walk-forward 10/12 years positive
  [N=3024] k5:inverted_hammer_shape+ma_50_rising+rs_120_strong: 2396 de-cl. (n 2947) hit 54.2% vs base 51.4% edge +2.8% gross +1.03% (net +0.63% info) p 0.1169 | discover +5.0% -> HELD | walk-forward 10/12 years positive
  [N=3024] k5:higher_lows+rs_60_strong: 1141 de-cl. (n 1449) hit 54.3% vs base 51.5% edge +2.8% gross +0.74% (net +0.34% info) p 0.1609 | discover +5.3% -> HELD | walk-forward 11/12 years positive
  [N=3024] k3:inverted_hammer_shape+rs_60_strong: 3953 de-cl. (n 4527) hit 53.5% vs base 50.8% edge +2.7% gross +0.60% (net +0.19% info) p 0.0210 | discover +4.0% -> HELD | walk-forward 10/12 years positive
  [N=3024] k5:higher_lows+ma_50_rising+rs_60_strong: 915 de-cl. (n 1144) hit 54.2% vs base 51.5% edge +2.7% gross +0.85% (net +0.45% info) p 0.2339 | discover +6.5% -> HELD | walk-forward 11/12 years positive
  [N=3024] k3:marubozu_red+resists_down_days+rvol_high: 1008 de-cl. (n 1048) hit 53.3% vs base 50.6% edge +2.7% gross +0.79% (net +0.38% info) p 0.2759 | discover +6.3% -> HELD | walk-forward 9/12 years positive
  [N=3024] k5:tight_range+breadth_positive+resists_down_days: 2450 de-cl. (n 6163) hit 54.9% vs base 52.2% edge +2.7% gross +1.14% (net +0.74% info) p 0.1779 | discover +4.1% -> HELD | walk-forward 9/12 years positive
  [N=3024] k3:tight_range+breadth_positive+stage_2_advancing: 799 de-cl. (n 1739) hit 53.9% vs base 51.3% edge +2.7% gross +0.80% (net +0.40% info) p 0.3858 | discover +6.5% -> HELD | walk-forward 10/12 years positive
  [N=3024] k3:inverted_hammer_shape+ma_50_rising+stage_2_advancing: 1234 de-cl. (n 1383) hit 53.2% vs base 50.6% edge +2.7% gross +0.53% (net +0.13% info) p 0.2049 | discover +4.9% -> HELD | walk-forward 9/12 years positive
  [N=3024] k5:tight_range+at_resistance+rs_120_strong: 1443 de-cl. (n 3302) hit 54.1% vs base 51.4% edge +2.6% gross +0.67% (net +0.27% info) p 0.1759 | discover +6.9% -> HELD | walk-forward 10/12 years positive
  [N=3024] k3:tight_range+resists_down_days: 4297 de-cl. (n 10085) hit 53.2% vs base 50.6% edge +2.6% gross +0.65% (net +0.25% info) p 0.0210 | discover +3.8% -> HELD | walk-forward 12/12 years positive
  [N=3024] k5:marubozu_red+ma_50_rising+rs_60_strong: 4267 de-cl. (n 5433) hit 54.1% vs base 51.5% edge +2.6% gross +1.03% (net +0.62% info) p 0.1069 | discover +4.4% -> HELD | walk-forward 10/12 years positive
  [N=3024] k5:higher_lows+breadth_positive+resists_down_days: 901 de-cl. (n 1135) hit 54.7% vs base 52.1% edge +2.6% gross +1.21% (net +0.80% info) p 0.2519 | discover +5.8% -> HELD | walk-forward 9/12 years positive
  [N=3024] k5:tight_range+breadth_positive+stage_2_advancing: 713 de-cl. (n 1737) hit 54.7% vs base 52.1% edge +2.6% gross +1.35% (net +0.95% info) p 0.4038 | discover +9.0% -> HELD | walk-forward 9/12 years positive
  [N=3024] k3:tight_range+above_ma_50+resists_down_days: 2064 de-cl. (n 4456) hit 53.3% vs base 50.7% edge +2.6% gross +0.81% (net +0.41% info) p 0.0880 | discover +6.7% -> HELD | walk-forward 11/12 years positive
  [N=3024] k3:tight_range+at_support+resists_down_days: 2054 de-cl. (n 4631) hit 53.4% vs base 50.8% edge +2.6% gross +0.51% (net +0.11% info) p 0.0880 | discover +3.5% -> HELD | walk-forward 11/12 years positive
  [N=3024] k5:inverted_hammer_shape+at_resistance+rs_60_strong: 1129 de-cl. (n 1296) hit 54.0% vs base 51.5% edge +2.6% gross +0.89% (net +0.49% info) p 0.1269 | discover +5.2% -> HELD | walk-forward 9/12 years positive
  [N=3024] k5:tight_range+rs_120_strong: 2979 de-cl. (n 8669) hit 53.9% vs base 51.4% edge +2.5% gross +0.75% (net +0.35% info) p 0.1909 | discover +5.2% -> HELD | walk-forward 11/12 years positive
  [N=3024] k5:inverted_hammer_shape+stage_2_advancing: 1307 de-cl. (n 1547) hit 53.6% vs base 51.1% edge +2.5% gross +0.91% (net +0.51% info) p 0.2559 | discover +4.0% -> HELD | walk-forward 8/12 years positive
  [N=3024] k5:inverted_hammer_shape+above_ma_50+stage_2_advancing: 1307 de-cl. (n 1547) hit 53.6% vs base 51.1% edge +2.5% gross +0.91% (net +0.51% info) p 0.2559 | discover +4.0% -> HELD | walk-forward 8/12 years positive
  [N=3024] k5:higher_lows+above_ma_50+rs_60_strong: 877 de-cl. (n 1118) hit 53.9% vs base 51.5% edge +2.5% gross +0.95% (net +0.55% info) p 0.2789 | discover +7.2% -> HELD | walk-forward 11/12 years positive
  [N=3024] k5:marubozu_red+ma_50_rising+rs_120_strong: 3351 de-cl. (n 4319) hit 53.9% vs base 51.4% edge +2.5% gross +0.94% (net +0.53% info) p 0.1429 | discover +4.3% -> HELD | walk-forward 10/12 years positive
  [N=3024] k5:tight_range+ma_50_rising+resists_down_days: 1771 de-cl. (n 4594) hit 53.9% vs base 51.5% edge +2.5% gross +1.09% (net +0.69% info) p 0.1429 | discover +5.6% -> HELD | walk-forward 11/12 years positive
  [N=3024] k5:inverted_hammer_shape+rs_60_strong: 3653 de-cl. (n 4496) hit 53.9% vs base 51.5% edge +2.5% gross +0.89% (net +0.49% info) p 0.0490 | discover +4.6% -> HELD | walk-forward 10/12 years positive
  [N=3024] k3:bearish_harami+at_resistance+rs_60_strong: 1384 de-cl. (n 1465) hit 53.2% vs base 50.8% edge +2.4% gross +0.50% (net +0.10% info) p 0.1099 | discover +4.0% -> HELD | walk-forward 8/12 years positive
  [N=3024] k3:inverted_hammer_shape+above_ma_50+rs_60_strong: 2849 de-cl. (n 3228) hit 53.2% vs base 50.8% edge +2.4% gross +0.63% (net +0.23% info) p 0.0560 | discover +4.0% -> HELD | walk-forward 10/12 years positive
  [N=3024] k5:tight_range+resists_down_days: 3636 de-cl. (n 9997) hit 53.7% vs base 51.3% edge +2.4% gross +0.78% (net +0.37% info) p 0.0530 | discover +3.5% -> HELD | walk-forward 11/12 years positive
  [N=3024] k5:higher_lows+above_ma_50+rs_120_strong: 679 de-cl. (n 864) hit 53.8% vs base 51.4% edge +2.4% gross +0.95% (net +0.55% info) p 0.2659 | discover +6.9% -> HELD | walk-forward 10/12 years positive
  [N=3024] k5:inverted_hammer_shape+ma_50_rising+resists_down_days: 2377 de-cl. (n 2940) hit 53.8% vs base 51.5% edge +2.3% gross +0.91% (net +0.51% info) p 0.1139 | discover +3.4% -> HELD | walk-forward 11/12 years positive
  [N=3024] k3:inverted_hammer_shape+at_resistance+rs_60_strong: 1183 de-cl. (n 1307) hit 53.1% vs base 50.8% edge +2.3% gross +0.58% (net +0.17% info) p 0.1839 | discover +5.4% -> HELD | walk-forward 10/12 years positive
  [N=3024] k3:higher_lows+rs_60_strong: 1187 de-cl. (n 1464) hit 53.1% vs base 50.8% edge +2.3% gross +0.56% (net +0.16% info) p 0.2229 | discover +6.8% -> HELD | walk-forward 9/12 years positive
  [N=3024] k5:marubozu_red+rs_60_strong: 5011 de-cl. (n 6379) hit 53.8% vs base 51.5% edge +2.3% gross +0.88% (net +0.48% info) p 0.1169 | discover +4.1% -> HELD | walk-forward 10/12 years positive
  [N=3024] k3:inverted_hammer_shape+ma_50_rising+rs_60_strong: 3326 de-cl. (n 3816) hit 53.1% vs base 50.8% edge +2.3% gross +0.65% (net +0.24% info) p 0.0980 | discover +4.3% -> HELD | walk-forward 9/12 years positive
  [N=3024] k3:tight_range+ma_50_rising+rs_20_strong: 1621 de-cl. (n 3220) hit 53.1% vs base 50.8% edge +2.3% gross +0.83% (net +0.43% info) p 0.2029 | discover +7.1% -> HELD | walk-forward 11/12 years positive
  [N=3024] k3:inverted_hammer_shape+above_ma_50+rs_120_strong: 2263 de-cl. (n 2549) hit 53.1% vs base 50.8% edge +2.3% gross +0.50% (net +0.10% info) p 0.1169 | discover +4.0% -> HELD | walk-forward 11/12 years positive
  [N=3024] k5:marubozu_red+rs_120_strong: 4623 de-cl. (n 5975) hit 53.6% vs base 51.4% edge +2.2% gross +0.72% (net +0.31% info) p 0.1759 | discover +3.5% -> HELD | walk-forward 10/12 years positive
  [N=3024] k3:doji+at_resistance+rs_60_strong: 3651 de-cl. (n 4574) hit 53.0% vs base 50.8% edge +2.2% gross +0.60% (net +0.20% info) p 0.0770 | discover +3.3% -> HELD | walk-forward 10/12 years positive
  [N=3024] k3:bearish_harami+above_ma_50+stage_2_advancing: 1859 de-cl. (n 2009) hit 52.8% vs base 50.6% edge +2.2% gross +0.54% (net +0.14% info) p 0.2269 | discover +4.2% -> HELD | walk-forward 9/12 years positive
  [N=3024] k3:bearish_harami+stage_2_advancing: 1859 de-cl. (n 2009) hit 52.8% vs base 50.6% edge +2.2% gross +0.54% (net +0.14% info) p 0.2269 | discover +4.2% -> HELD | walk-forward 9/12 years positive
  [N=3024] k5:tight_range+at_support+resists_down_days: 1765 de-cl. (n 4588) hit 53.7% vs base 51.5% edge +2.2% gross +0.60% (net +0.20% info) p 0.1659 | discover +3.6% -> HELD | walk-forward 11/12 years positive
  [N=3024] k3:three_inside_down+rs_20_strong: 635 de-cl. (n 643) hit 52.8% vs base 50.6% edge +2.2% gross +0.19% (net -0.21% info) p 0.2679 | discover +7.0% -> HELD | walk-forward 9/12 years positive
  [N=3024] k5:marubozu_red+ma_50_rising+stage_2_advancing: 1511 de-cl. (n 1817) hit 53.2% vs base 51.1% edge +2.2% gross +1.20% (net +0.80% info) p 0.4728 | discover +5.1% -> HELD | walk-forward 9/12 years positive
  [N=3024] k5:tight_range+at_resistance+resists_down_days: 1755 de-cl. (n 4215) hit 53.6% vs base 51.5% edge +2.1% gross +0.71% (net +0.31% info) p 0.2199 | discover +6.1% -> HELD | walk-forward 9/12 years positive
  [N=3024] k5:marubozu_red+above_ma_50+rs_120_strong: 2664 de-cl. (n 3182) hit 53.5% vs base 51.4% edge +2.1% gross +1.11% (net +0.71% info) p 0.3058 | discover +4.6% -> HELD | walk-forward 9/12 years positive
  [N=3024] k3:inverted_hammer_shape+rs_120_strong: 3597 de-cl. (n 4136) hit 53.0% vs base 50.8% edge +2.1% gross +0.45% (net +0.04% info) p 0.1209 | discover +4.1% -> HELD | walk-forward 10/12 years positive
  [N=3024] k5:tight_range+rs_20_strong: 2726 de-cl. (n 6114) hit 53.4% vs base 51.3% edge +2.1% gross +1.00% (net +0.59% info) p 0.2439 | discover +4.9% -> HELD | walk-forward 10/12 years positive
  [N=3024] k5:higher_lows+ma_50_rising+resists_down_days: 812 de-cl. (n 1041) hit 53.6% vs base 51.5% edge +2.1% gross +0.88% (net +0.48% info) p 0.3678 | discover +6.6% -> HELD | walk-forward 9/12 years positive
  [N=3024] k5:tight_range+above_ma_50+resists_down_days: 1819 de-cl. (n 4411) hit 53.5% vs base 51.4% edge +2.1% gross +0.95% (net +0.54% info) p 0.1869 | discover +6.1% -> HELD | walk-forward 10/12 years positive
  [N=3024] k5:bullish_engulfing+stage_4_declining: 587 de-cl. (n 639) hit 53.2% vs base 51.1% edge +2.1% gross +0.50% (net +0.10% info) p 0.6607 | discover -10.4% -> failed | walk-forward 3/12 years positive
  [N=3024] k5:tight_range+market_up+resists_down_days: 2560 de-cl. (n 6553) hit 53.4% vs base 51.3% edge +2.1% gross +1.03% (net +0.63% info) p 0.2219 | discover +3.3% -> HELD | walk-forward 11/12 years positive
  [N=3024] k5:higher_lows+rs_120_strong: 1019 de-cl. (n 1304) hit 53.4% vs base 51.4% edge +2.0% gross +0.63% (net +0.23% info) p 0.3288 | discover +5.8% -> HELD | walk-forward 10/12 years positive
  [N=3024] k3:three_inside_down+market_up+rs_20_strong: 339 de-cl. (n 342) hit 52.5% vs base 50.6% edge +1.9% gross +0.32% (net -0.09% info) p 0.4918 | discover +7.7% -> HELD | walk-forward 8/12 years positive
  [N=3024] k3:marubozu_red+market_up+stage_2_advancing: 1514 de-cl. (n 1686) hit 52.5% vs base 50.6% edge +1.9% gross +0.67% (net +0.27% info) p 0.4948 | discover +4.4% -> HELD | walk-forward 10/12 years positive
  [N=3024] k3:marubozu_red+stage_3_topping: 2389 de-cl. (n 2871) hit 52.5% vs base 50.6% edge +1.9% gross +0.10% (net -0.30% info) p 0.3388 | discover +4.2% -> HELD | walk-forward 12/12 years positive
  [N=3024] k3:marubozu_red+at_resistance+stage_3_topping: 707 de-cl. (n 757) hit 52.5% vs base 50.6% edge +1.9% gross +0.08% (net -0.32% info) p 0.4518 | discover +5.6% -> HELD | walk-forward 12/12 years positive
  [N=3024] k5:tight_range+breadth_positive+rs_120_strong: 2089 de-cl. (n 5677) hit 54.2% vs base 52.4% edge +1.9% gross +0.96% (net +0.55% info) p 0.4758 | discover +6.6% -> HELD | walk-forward 9/12 years positive
  [N=3024] k5:tight_range+market_up+rs_20_strong: 1712 de-cl. (n 3506) hit 53.2% vs base 51.3% edge +1.9% gross +1.27% (net +0.86% info) p 0.3918 | discover +4.8% -> HELD | walk-forward 11/12 years positive
  [N=3024] k5:tight_range+ma_50_rising+rs_20_strong: 1451 de-cl. (n 3193) hit 53.3% vs base 51.5% edge +1.8% gross +1.10% (net +0.70% info) p 0.4308 | discover +6.0% -> HELD | walk-forward 11/12 years positive
  [N=3024] k5:higher_lows+ma_50_rising+rs_120_strong: 705 de-cl. (n 878) hit 53.2% vs base 51.4% edge +1.8% gross +0.77% (net +0.37% info) p 0.4958 | discover +7.2% -> HELD | walk-forward 9/12 years positive
  [N=3024] k3:bearish_harami+ma_50_rising+rs_60_strong: 3779 de-cl. (n 4105) hit 52.5% vs base 50.8% edge +1.7% gross +0.46% (net +0.06% info) p 0.2139 | discover +3.4% -> HELD | walk-forward 10/12 years positive
  [N=3024] k5:inverted_hammer_shape+rs_120_strong: 3318 de-cl. (n 4101) hit 53.1% vs base 51.4% edge +1.7% gross +0.71% (net +0.31% info) p 0.1959 | discover +4.1% -> HELD | walk-forward 11/12 years positive
  [N=3024] k5:tight_range+at_resistance+rs_20_strong: 1287 de-cl. (n 2555) hit 53.1% vs base 51.5% edge +1.7% gross +0.85% (net +0.45% info) p 0.4858 | discover +7.2% -> HELD | walk-forward 10/12 years positive
  [N=3024] k5:marubozu_red+stage_3_topping: 2115 de-cl. (n 2858) hit 52.7% vs base 51.1% edge +1.6% gross +0.12% (net -0.28% info) p 0.4768 | discover +3.4% -> HELD | walk-forward 11/12 years positive
  [N=3024] k5:tight_range+above_ma_50+rs_20_strong: 1666 de-cl. (n 3613) hit 53.0% vs base 51.4% edge +1.6% gross +1.01% (net +0.60% info) p 0.4148 | discover +6.1% -> HELD | walk-forward 11/12 years positive
  [N=3024] k3:bearish_harami+above_ma_50+rs_60_strong: 3583 de-cl. (n 3878) hit 52.4% vs base 50.8% edge +1.6% gross +0.52% (net +0.12% info) p 0.2029 | discover +3.2% -> HELD | walk-forward 11/12 years positive
  [N=3024] k5:higher_lows+rs_60_strong+rvol_high: 98 de-cl. (n 108) hit 53.1% vs base 51.5% edge +1.6% gross +0.99% (net +0.58% info) p 0.7916 | discover +11.8% -> HELD | walk-forward 9/12 years positive
  [N=3024] k3:tight_range+above_ma_50+rs_20_strong: 1861 de-cl. (n 3668) hit 52.3% vs base 50.7% edge +1.6% gross +0.76% (net +0.35% info) p 0.3408 | discover +6.4% -> HELD | walk-forward 11/12 years positive
  [N=3024] k5:doji+at_resistance+stage_2_advancing: 1345 de-cl. (n 1826) hit 52.6% vs base 51.1% edge +1.6% gross +0.95% (net +0.55% info) p 0.4388 | discover +3.9% -> HELD | walk-forward 8/12 years positive
  [N=3024] k3:bearish_harami+ma_50_rising+rs_120_strong: 2918 de-cl. (n 3161) hit 52.4% vs base 50.8% edge +1.6% gross +0.43% (net +0.03% info) p 0.3218 | discover +3.9% -> HELD | walk-forward 8/12 years positive
  [N=3024] k5:inverted_hammer_shape+above_ma_50+rs_120_strong: 2101 de-cl. (n 2521) hit 52.9% vs base 51.4% edge +1.5% gross +0.84% (net +0.44% info) p 0.3708 | discover +3.6% -> HELD | walk-forward 9/12 years positive
  [N=3024] k3:inverted_hammer_shape+ma_50_rising+resists_down_days: 2557 de-cl. (n 2959) hit 52.2% vs base 50.8% edge +1.5% gross +0.52% (net +0.12% info) p 0.2839 | discover +3.8% -> HELD | walk-forward 10/12 years positive
